ITEM ID,TIME ID,TIME M ID,TIME Y ID,STATE ID,PARTY ID,FABRIC KGS,FABRIC MTRS,SOLD KGS,SOLD MTRS,RATE,AMOUNT
TSN35%4.2MTRWHITE,6/2019,Jun,2019,TN,SUDHARSHAN PLASTIC COMPANY,119.5,1764,119.5,1764,14.7,25930.8
TSN35%4.2MTRWHITE,8/2019,Aug,2019,TN,SUDHARSHAN PLASTIC COMPANY,324,5183,324,5183,14.7,76190.1
TSN35%4.5MTRBLACK,8/2020,Aug,2020,KA,SONITE CORPORATION,161,2250,161,2250,14.72,33120
TSN35%4.5MTRBLACK,9/2020,Sep,2020,KA,SONITE CORPORATION,53,675,53,675,14.72,9936
TSN35%4.5MTRBLACK,8/2021,Aug,2021,DL,N.K. TRADE LINK PVT LTD,56,729,56,729,18,13122
"20MESHMQ48""BLUE",10/2019,Oct,2019,GJ,GUGANRAM SATNARAIN,1369.6,14100,243.4,2400,44,52800
"20MESHMQ48""BLUE",11/2019,Nov,2019,MH,A.R.TRADERS,14.8,150,4045.396,40200,1202,772400
"20MESHMQ48""BLUE",12/2019,Dec,2019,KA,General Stores,,,73.36,750,54,18000
"20MESHMQ48""BLUE",1/2020,Jan,2020,GJ,GUGANRAM SATNARAIN,974.8,9600,3072.498,31110,631,585830
"20MESHMQ48""BLUE",2/2020,Feb,2020,,,3596.9,35400,,,,
"20MESHMQ48""BLUE",3/2020,Mar,2020,KA,BOSSMAN INSTRUMENT TECHNOLOGY,2674.2,26070,5480.9,53400,62.5,1021200
"20MESHMQ48""BLUE",5/2020,May,2020,OD,RAGHUNATH AGARWALA,3175.6,31950,3493.65,34500,1180,659000
"20MESHMQ48""BLUE",6/2020,Jun,2020,,,2398.6,23850,,,,
"20MESHMQ48""BLUE",7/2020,Jul,2020,MH,A.R.TRADERS,2694.3,27180,3458.3,34200,88.5,735000
"20MESHMQ48""BLUE",8/2020,Aug,2020,MH,A.R.TRADERS,4505.6,44370,5205.56,51450,117,1041900
"20MESHMQ48""BLUE",9/2020,Sep,2020,,,4721.6,47460,,,,
"20MESHMQ48""BLUE",10/2020,Oct,2020,GJ,HIREN TRADING CO. - UJALA CIRCLE,3960.4,40230,6966.9,69000,1380,1587000
"20MESHMQ48""BLUE",11/2020,Nov,2020,,,3052.1,31170,,,,
"20MESHMQ48""BLUE",12/2020,Dec,2020,KA,General Stores,290.4,3030,79.42,810,71,18990
"20MESHMQ48""BLUE",1/2021,Jan,2021,KA,BOSSMAN INSTRUMENT TECHNOLOGY,767.1,7800,5001.89,50400,69,1018800
"20MESHMQ48""BLUE",2/2021,Feb,2021,,,4067.1,40860,,,,
"20MESHMQ48""BLUE",3/2021,Mar,2021,MH,NATIONAL SYNTHETIC FISHING MATERIALS,3051.8,29970,5360.99,54000,734,1278400
"20MESHMQ48""BLUE",4/2021,Apr,2021,KA,VENKATESHWARA GENERATORES,5072.4,51030,102.47,1020,78,27300
"20MESHMQ48""BLUE",5/2021,May,2021,KA,BOSSMAN INSTRUMENT TECHNOLOGY,3662.6,36690,5508.21,54000,21,1134000
"20MESHMQ48""BLUE",6/2021,Jun,2021,KA,VENKATESHWARA GENERATORES,4743.1,47850,91.3,900,54,24600
"20MESHMQ48""BLUE",7/2021,Jul,2021,TN,"Noor & co,",4622.9,46710,14411.324,144000,878.28,3785808
"20MESHMQ48""BLUE",8/2021,Aug,2021,MH,A.R.TRADERS,2913.7,28620,887.96,8700,857,225900
"20MESHMQ48""BLUE",9/2021,Sep,2021,,,2377.6,23490,,,,
"20MESHMQ48""BLUE",10/2021,Oct,2021,KA,BOSSMAN INSTRUMENT TECHNOLOGY,1143.1,11220,4940.163,49050,119.66,1084170
"20MESHMQ48""BLUE",11/2021,Nov,2021,,,1223.6,11940,,,,
"20MESHMQ48""BLUE",12/2021,Dec,2021,AP,"SRI BALAJI TRADING CO.,",2260.9,22170,378.52,3690,74,91050
"20MESHMQ48""BLUE",1/2022,Jan,2022,,,1514.3,14910,,,,
"20MESHMQ48""BLUE",2/2022,Feb,2022,TN,MARINE SUPPLY COMPANY,6985.6,68580,10159.32,99000,1522.26,2346678
"20MESHMQ48""BLUE",3/2022,Mar,2022,AP,"SRI BALAJI TRADING CO.,",4646.2,46200,7621.6,74700,851.33,1692876
"20MESHMQ48""BLUE",4/2019,Apr,2019,MH,A.R.TRADERS,1074.3,10650,132.2,1350,45,29850
"20MESHMQ48""BLUE",4/2022,Apr,2022,GJ,GUGANRAM SATNARAIN,2971.09,30180,358.4,3600,110,98400
"20MESHMQ48""BLUE",5/2022,May,2022,,,151.3,1554,,,,
"20MESHMQ48""BLUE",6/2022,Jun,2022,AP,"SRI BALAJI TRADING CO.,",1484.8,14760,6089.494,60540,814,1534640
"20MESHMQ48""BLUE",7/2022,Jul,2022,MH,A.R.TRADERS,3562.85,34806,60.1,600,26,15600
"20MESHMQ48""BLUE",8/2022,Aug,2022,MH,A.R.TRADERS,5213.8,51090,60.8,600,26,15600
"20MESHMQ48""BLUE",9/2022,Sep,2022,KA,BOSSMAN INSTRUMENT TECHNOLOGY,330.2,3210,6319,62100,936,1471500
"20MESHMQ48""BLUE",10/2022,Oct,2022,,,444.2,4350,,,,
"20MESHMQ48""BLUE",11/2022,Nov,2022,GJ,GUGANRAM SATNARAIN,1602.8,15600,308.895,3000,80,80400
"20MESHMQ48""BLUE",12/2022,Dec,2022,TN,MARINE SUPPLY COMPANY,4136.6,40860,6758.72,65700,47.13,1536142.86
"20MESHMQ48""BLUE",1/2023,Jan,2023,GJ,GUGANRAM SATNARAIN,3696.2,35610,75.5,750,52,19500
"20MESHMQ48""BLUE",5/2019,May,2019,MH,A.R.TRADERS,797.1,7950,120.8,1200,22,26400
"20MESHMQ48""BLUE",2/2023,Feb,2023,MH,A.R.TRADERS,404.8,3810,63.7,600,25,15000
"20MESHMQ48""BLUE",3/2023,Mar,2023,KA,MTR Foods Private Limited # TRAD,9.6,90,5744.17,55200,2436.72,1410878.4
"20MESHMQ48""BLUE",6/2019,Jun,2019,AP,"SRI BALAJI TRADING CO.,",,,131.6,1350,548,24450
"20MESHMQ48""BLUE",7/2019,Jul,2019,MH,A.R.TRADERS,1029.5,10650,2945.3,29400,624,574800
"20MESHMQ48""BLUE",8/2019,Aug,2019,AP,"SRI BALAJI TRADING CO.,",2755.4,27210,20.8,210,23,4830
"20MESHMQ48""BLUE",9/2019,Sep,2019,MH,A.R.TRADERS,5734,57540,4320.9,42600,41,811200
TSN50%0.6MTRWHITE,4/2021,Apr,2021,KA,VASAVI TRADERS,1413.5,21240,230,3000,15.7,47100
TSN50%0.6MTRWHITE,7/2021,Jul,2021,,,45,720,,,,
TSN50%0.6MTRWHITE,3/2022,Mar,2022,KA,V.N.METAL FINISHERS,,,453.25,7080,14,99120
TSN50%0.6MTRWHITE,4/2019,Apr,2019,KA,FRESH PICK FARMS,2049.5,24000,2049.5,24000,50.28,402240
TSN50%0.6MTRWHITE,4/2022,Apr,2022,KA,V.N.METAL FINISHERS,1678.2,24300,775.25,11880,14,166320
TSN50%0.6MTRWHITE,5/2022,May,2022,KA,V.N.METAL FINISHERS,,,1678.2,24300,29.4,357210
TSN50%1.0MTRGREEN,12/2019,Dec,2019,MH,"LUCKY STORES,",31.5,400,24.6,311,33.71,5019.83
TSN50%1.0MTRGREEN,2/2020,Feb,2020,KA,SONITE CORPORATION,25,300,25,300,15.68,4704
TSN50%1.0MTRGREEN,3/2020,Mar,2020,KA,SONITE CORPORATION,20,250,26.9,339,31.36,5299.84
TSN50%1.0MTRWHITE,1/2020,Jan,2020,KA,SONITE CORPORATION,16,200,16,200,15.68,3136
TSN50%1.5MTRWHITE,3/2020,Mar,2020,KA,VASAVI TRADERS,1104,15000,1104,15000,26.6,199500
TSN50%1.5MTRWHITE,6/2020,Jun,2020,KA,VASAVI TRADERS,609,8535,609,8535,13.3,113515.5
TSN50%1.5MTRWHITE,7/2020,Jul,2020,KA,VASAVI TRADERS,408,6150,408,6150,13.3,81795
TSN50%1.5MTRWHITE,11/2020,Nov,2020,,,422,6000,,,,
TSN50%1.5MTRWHITE,12/2020,Dec,2020,KA,VASAVI TRADERS,,,422,6000,13.3,79800
TSN50%1.5MTRWHITE,7/2021,Jul,2021,KA,BOSSMAN INSTRUMENT TECHNOLOGY,54,750,54,750,18,13500
TSN50%1.5MTRGREEN,10/2019,Oct,2019,MH,A.R.TRADERS,24,300,24,300,16,4800
TSN50%1.5MTRGREEN,1/2020,Jan,2020,GJ,DISHAN TEXTILES,,,6,75,15.68,1176
TSN50%1.5MTRGREEN,6/2020,Jun,2020,KA,FRESH PICK FARMS,105,1350,105,1350,30.93,20652
TSN50%1.5MTRGREEN,7/2020,Jul,2020,AP,DURGA KARTIKEYA GENERAL STORES,233,3000,233,3000,15.25,45750
TSN50%1.5MTRGREEN,9/2020,Sep,2020,AP,DURGA KARTIKEYA GENERAL STORES,238,3000,238,3000,15.25,45750
TSN50%1.5MTRGREEN,10/2020,Oct,2020,KA,AGRO SHADE NETS,29,375,29,375,16,6000
TSN50%1.5MTRGREEN,12/2020,Dec,2020,KA,SONITE CORPORATION,23,300,23,300,15.68,4704
TSN50%1.5MTRGREEN,1/2021,Jan,2021,AP,DURGA KARTIKEYA GENERAL STORES,232,3000,232,3000,15.68,47040
TSN50%1.5MTRGREEN,2/2021,Feb,2021,KA,VISHNU METAL FINISHERS,278,3600,278,3600,35.2,62400
TSN50%1.5MTRGREEN,4/2021,Apr,2021,AP,DURGA KARTIKEYA GENERAL STORES,299.05,3750,299.05,3750,17.2,64500
TSN50%1.5MTRGREEN,7/2021,Jul,2021,OD,RAGHUNATH AGARWALA,622,7500,628,7575,51.19,125167.5
TSN50%1.5MTRGREEN,8/2021,Aug,2021,UP,POOJA AGENCIES,101,1200,101,1200,18,21600
TSN50%1.5MTRGREEN,10/2021,Oct,2021,TN,SUDHARSHAN PLASTIC COMPANY,49,600,37,450,35.62,8014.5
TSN50%1.5MTRGREEN,11/2021,Nov,2021,TN,SUDHARSHAN PLASTIC COMPANY,,,12,150,15.62,2343
TSN50%1.5MTRGREEN,12/2021,Dec,2021,UP,POOJA AGENCIES,84,1050,84,1050,19.2,20160
TSN50%1.5MTRGREEN,1/2022,Jan,2022,DL,N.K. TRADE LINK PVT LTD,38.4,480,38.4,480,22,10560
TSN50%1.5MTRGREEN,3/2022,Mar,2022,GJ,DISHAN TEXTILES,20,240,20,240,41.4,5175
TSN50%1.5MTRGREEN,9/2022,Sep,2022,GJ,BARDOLIWAL TRADERS,18,225,18,225,20,4500
TSN50%1.5MTRGREEN,3/2023,Mar,2023,KA,VISHNU METAL FINISHERS,24,300,24,300,18,5400
TSN50%1.5MTRGREEN,8/2019,Aug,2019,KA,SONITE CORPORATION,58,750,58,750,15.68,11760
TSN50%2.0MTRGREEN,3/2020,Mar,2020,AP,DURGA KARTIKEYA GENERAL STORES,314,5000,314,5000,12.35,61750
TSN50%2.0MTRGREEN,2/2021,Feb,2021,,,637.45,8600,,,,
TSN50%2.0MTRGREEN,3/2021,Mar,2021,AP,DURGA KARTIKEYA GENERAL STORES,,,637.45,8600,34.4,147920
TSN50%2.0MTRGREEN,4/2021,Apr,2021,AP,DURGA KARTIKEYA GENERAL STORES,822.2,10300,518.45,6400,17.2,110080
TSN50%2.0MTRGREEN,5/2021,May,2021,AP,DURGA KARTIKEYA GENERAL STORES,,,303.75,3900,17.2,67080
TSN50%2.0MTRGREEN,7/2021,Jul,2021,KA,VENKATESHWARA GENERATORES,826,10000,826,10000,51.96,171840
TSN50%2.1MTRBLACK,8/2020,Aug,2020,KA,SONITE CORPORATION,17,210,17,210,16.68,3502.8
TSN50%2.1MTRBLACK,9/2021,Sep,2021,AP,KANAKA DURGA GENERAL STORES,918,9450,918,9450,20.5,193725
TSN50%2.1MTRGREEN,11/2019,Nov,2019,KA,SONITE CORPORATION,149,1890,99.33,1260,15.68,19756.8
TSN50%2.1MTRGREEN,3/2020,Mar,2020,UP,POOJA AGENCIES,,,13.4,176,17.68,3111.68
TSN50%2.1MTRGREEN,6/2020,Jun,2020,OD,RAGHUNATH AGARWALA,,,32.53,420,51.68,7072.8
TSN50%2.1MTRGREEN,8/2020,Aug,2020,KA,SONITE CORPORATION,,,24.85,315,31.36,4939.2
TSN50%2.1MTRGREEN,9/2020,Sep,2020,KA,SONITE CORPORATION,229,2940,237.29,3045,31.93,46586.4
TSN50%2.1MTRGREEN,10/2020,Oct,2020,KA,AGRO SHADE NETS,40.5,525,40.5,525,16,8400
TSN50%2.1MTRGREEN,11/2020,Nov,2020,MH,RAVI FOOD AND SPICE  SPECIALTIES,58.4,735,58.4,735,31.68,11558.4
TSN50%2.1MTRGREEN,12/2020,Dec,2020,UP,POOJA AGENCIES,71,911.8,47,596.8,31.36,9357.82
TSN50%2.1MTRGREEN,1/2021,Jan,2021,AP,DURGA KARTIKEYA GENERAL STORES,239,3150,263,3465,51.68,55549.2
TSN50%2.1MTRGREEN,2/2021,Feb,2021,AP,DURGA KARTIKEYA GENERAL STORES,248,3150,248,3150,17.2,54180
TSN50%2.1MTRGREEN,8/2021,Aug,2021,KA,VENKATESHWARA GENERATORES,239,3150,239,3150,18,56700
TSN50%2.1MTRGREEN,4/2019,Apr,2019,AP,DURGA KARTIKEYA GENERAL STORES,335,4200,335,4200,16.8,70560
TSN50%2.1MTRGREEN,5/2022,May,2022,OD,RAGHUNATH AGARWALA,9,105,9,105,20,2100
TSN50%2.1MTRGREEN,12/2022,Dec,2022,UP,POOJA AGENCIES,3.5,44,3.5,44,18.6,818.4
TSN50%2.1MTRGREEN,6/2019,Jun,2019,TN,Shree Palathu Karuppana Swamy Trust,495.5,6300,479.1,6090,30.55,93324
TSN50%2.1MTRGREEN,7/2019,Jul,2019,KA,SONITE CORPORATION,,,11.5,147,15.68,2304.96
TSN50%2.1MTRGREEN,8/2019,Aug,2019,KA,SONITE CORPORATION,,,4.9,63,15.68,987.84
TSN50%2.1MTRGREEN,9/2019,Sep,2019,KA,SONITE CORPORATION,80,1050,48,630,15.68,9878.4
TSN50%2.1MTRWHITE,12/2020,Dec,2020,TN,SATHYAMOORTHY ENTERPRISES,9,105,9,105,16,1680
TSN50%2.1MTRWHITE,2/2021,Feb,2021,UP,POOJA AGENCIES,8.4,105,8.4,105,20,2100
TSN50%3.0MTRBLACK,12/2019,Dec,2019,KA,SONITE CORPORATION,215,2670,215,2670,33.68,47712
TSN50%3.0MTRBLACK,1/2020,Jan,2020,GJ,GUGANRAM SATNARAIN,155,1950,155,1950,50.03,31828.5
TSN50%3.0MTRBLACK,2/2020,Feb,2020,TN,SUDHARSHAN PLASTIC COMPANY,254,3900,80.4,996,51.68,17688
TSN50%3.0MTRBLACK,3/2020,Mar,2020,KA,VASAVI TRADERS,,,36.3,450,15.2,6840
TSN50%3.0MTRBLACK,4/2020,Apr,2020,KA,SONITE CORPORATION,83,1050,83,1050,15.68,16464
TSN50%3.0MTRBLACK,6/2020,Jun,2020,KA,VASAVI TRADERS,304,3750,97.3,1200,15.2,18240
TSN50%3.0MTRBLACK,7/2020,Jul,2020,KA,SONITE CORPORATION,,,44.36,750,31.36,11760
TSN50%3.0MTRBLACK,8/2020,Aug,2020,KA,SONITE CORPORATION,322,4050,419.27,5250,48.56,81576
TSN50%3.0MTRBLACK,9/2020,Sep,2020,KA,SONITE CORPORATION,215,2700,263.63,3300,15.68,51744
TSN50%3.0MTRBLACK,2/2021,Feb,2021,TN,SUDHARSHAN PLASTIC COMPANY,61,750,61,750,17.2,12900
TSN50%3.0MTRBLACK,3/2021,Mar,2021,KA,SRINIVASA NYLON NETS,48,600,48,600,19,11400
TSN50%3.0MTRBLACK,7/2021,Jul,2021,KA,SONITE CORPORATION,72,900,72,900,16.8,15120
TSN50%3.0MTRBLACK,9/2021,Sep,2021,TN,Shree Palathu Karuppana Swamy Trust,273,3450,273,3450,16.8,57960
TSN50%3.0MTRBLACK,2/2022,Feb,2022,AP,"POLASANAPALLI & CO.,",180,2250,180,2250,17.6,39600
TSN50%3.0MTRBLACK,3/2022,Mar,2022,KA,SONITE CORPORATION,266,3300,266,3300,35.2,58080
TSN50%3.0MTRBLACK,1/2023,Jan,2023,,,12,150,,,,
TSN50%3.0MTRBLACK,5/2019,May,2019,KA,SONITE CORPORATION,173.5,2100,173.5,2100,15.68,32928
TSN50%3.0MTRBLACK,6/2019,Jun,2019,,,75.3,900,,,,
TSN50%3.0MTRBLACK,7/2019,Jul,2019,KA,SONITE CORPORATION,,,75.3,900,31.36,14112
"20MESHMQ48""GRAY",11/2019,Nov,2019,OD,RAGHUNATH AGARWALA,1174,12300,601.9,6000,1180,104400
"20MESHMQ48""GRAY",12/2019,Dec,2019,,,1461.8,15000,,,,
"20MESHMQ48""GRAY",1/2020,Jan,2020,TN,MARINE SUPPLY COMPANY,1430.1,14550,888.84,9000,560,168000
"20MESHMQ48""GRAY",2/2020,Feb,2020,,,470.7,4740,,,,
"20MESHMQ48""GRAY",3/2020,Mar,2020,KA,BOSSMAN INSTRUMENT TECHNOLOGY,393.4,4020,2951.1,30000,19,570000
"20MESHMQ48""GRAY",5/2020,May,2020,TN,MARINE SUPPLY COMPANY,147.5,1500,591.26,6000,560,112000
"20MESHMQ48""GRAY",6/2020,Jun,2020,,,1369.7,13950,,,,
"20MESHMQ48""GRAY",7/2020,Jul,2020,TN,MARINE SUPPLY COMPANY,1020.1,10110,599,6000,17.5,126000
"20MESHMQ48""GRAY",8/2020,Aug,2020,KA,BOSSMAN INSTRUMENT TECHNOLOGY,3368.2,32430,5832,55800,710,1193400
"20MESHMQ48""GRAY",9/2020,Sep,2020,,,918.5,9030,,,,
"20MESHMQ48""GRAY",10/2020,Oct,2020,GJ,HIREN TRADING CO. - UJALA CIRCLE,,,489,4800,690,110400
"20MESHMQ48""GRAY",11/2020,Nov,2020,,,1003.5,10050,,,,
"20MESHMQ48""GRAY",12/2020,Dec,2020,KA,General Stores,6937.1,70530,15.72,150,48,3690
"20MESHMQ48""GRAY",1/2021,Jan,2021,KA,BOSSMAN INSTRUMENT TECHNOLOGY,3148.6,32340,8983.671,90000,40,1800000
"20MESHMQ48""GRAY",2/2021,Feb,2021,,,3018.7,30120,,,,
"20MESHMQ48""GRAY",3/2021,Mar,2021,TN,"Noor & co,",4247.2,43230,5227.14,52800,710,1249600
"20MESHMQ48""GRAY",4/2021,Apr,2021,TN,ASHOK HARDWARE & ALLIED PRODUCTS,2618.4,26698,11.79,120,25,3000
"20MESHMQ48""GRAY",5/2021,May,2021,KA,BOSSMAN INSTRUMENT TECHNOLOGY,1442.5,14670,5379.18,54000,21,1134000
"20MESHMQ48""GRAY",6/2021,Jun,2021,,,1447,14640,,,,
"20MESHMQ48""GRAY",7/2021,Jul,2021,TN,"Noor & co,",978,9390,4193.339,41400,878.28,1120080
"20MESHMQ48""GRAY",8/2021,Aug,2021,OD,RAGHUNATH AGARWALA,730,7170,642.4,6000,780,156000
"20MESHMQ48""GRAY",9/2021,Sep,2021,,,3379.3,33540,,,,
"20MESHMQ48""GRAY",10/2021,Oct,2021,KA,BOSSMAN INSTRUMENT TECHNOLOGY,1606.8,16140,3112.26,30030,46.66,650550
"20MESHMQ48""GRAY",11/2021,Nov,2021,,,51,510,,,,
"20MESHMQ48""GRAY",12/2021,Dec,2021,AP,"SRI BALAJI TRADING CO.,",,,93,930,50,23250
"20MESHMQ48""GRAY",2/2022,Feb,2022,TN,MARINE SUPPLY COMPANY,,,611.5,6000,700,140000
"20MESHMQ48""GRAY",3/2022,Mar,2022,KA,BOSSMAN INSTRUMENT TECHNOLOGY,426.7,4320,2054.1,20400,802.33,475350
"20MESHMQ48""GRAY",4/2019,Apr,2019,AP,"SRI BALAJI TRADING CO.,",872.8,8580,14.74,150,23,3450
"20MESHMQ48""GRAY",4/2022,Apr,2022,MH,A.R.TRADERS,431.7,4340,60,600,26,15600
"20MESHMQ48""GRAY",6/2022,Jun,2022,TN,MARINE SUPPLY COMPANY,,,1524.3,15000,760,380000
"20MESHMQ48""GRAY",7/2022,Jul,2022,,,1023.42,10140,,,,
"20MESHMQ48""GRAY",8/2022,Aug,2022,,,25,240,,,,
"20MESHMQ48""GRAY",9/2022,Sep,2022,KA,BOSSMAN INSTRUMENT TECHNOLOGY,554.3,5250,1811.2,18000,23,414000
"20MESHMQ48""GRAY",10/2022,Oct,2022,,,407.9,3900,,,,
"20MESHMQ48""GRAY",12/2022,Dec,2022,TN,MARINE SUPPLY COMPANY,97.3,900,626.71,6030,49.13,140931.6
"20MESHMQ48""GRAY",1/2023,Jan,2023,,,212,2040,,,,
"20MESHMQ48""GRAY",5/2019,May,2019,,,568.2,5560,,,,
"20MESHMQ48""GRAY",2/2023,Feb,2023,,,4822,47100,,,,
"20MESHMQ48""GRAY",3/2023,Mar,2023,KA,MTR Foods Private Limited # TRAD,4051,40060,8627.35,83400,2386.72,2048971.2
"20MESHMQ48""GRAY",7/2019,Jul,2019,TN,MARINE SUPPLY COMPANY,,,355.4,3600,580,69600
"20MESHMQ48""GRAY",8/2019,Aug,2019,AP,"SRI BALAJI TRADING CO.,",514.1,5280,20.82,210,23,4830
"20MESHMQ48""GRAY",9/2019,Sep,2019,KA,BOSSMAN INSTRUMENT TECHNOLOGY,3225.3,32700,5411.9,54000,19,1026000
TSN50%3.0MTRGREEN/BLACK,8/2019,Aug,2019,AP,"POLASANAPALLI & CO.,",35.5,450,35.5,450,16.8,7560
TSN50%3.0MTRWHITE,10/2019,Oct,2019,KA,SONITE CORPORATION,,,12.2,150,16.68,2502
TSN50%3.0MTRWHITE,1/2020,Jan,2020,,,299,3750,,,,
TSN50%3.0MTRWHITE,2/2020,Feb,2020,KA,SONITE CORPORATION,1995.3,27900,762,10350,28.98,138012
TSN50%3.0MTRWHITE,3/2020,Mar,2020,KA,VASAVI TRADERS,222,3120,1394.45,19200,42.28,269640
TSN50%3.0MTRWHITE,4/2020,Apr,2020,KA,SONITE CORPORATION,71,900,71,900,15.68,14112
TSN50%3.0MTRWHITE,7/2020,Jul,2020,KA,SONITE CORPORATION,,,27.33,420,15.68,6585.6
TSN50%3.0MTRWHITE,8/2020,Aug,2020,KA,VASAVI TRADERS,319,4500,511.115,7200,13.3,95760
TSN50%3.0MTRWHITE,9/2020,Sep,2020,,,80,1140,,,,
TSN50%3.0MTRWHITE,10/2020,Oct,2020,GJ,"ENTERPRISE  TRADING CO.,",,,190.02,2700,17.46,39110.4
TSN50%3.0MTRWHITE,11/2020,Nov,2020,AP,KANAKA DURGA GENERAL STORES,,,63.15,900,16,14400
TSN50%3.0MTRWHITE,12/2020,Dec,2020,KA,SONITE CORPORATION,1300,18900,1310.5,19050,57.96,263004
TSN50%3.0MTRWHITE,1/2021,Jan,2021,KA,SONITE CORPORATION,2624,37470,2624,37470,62.26,544512
TSN50%3.0MTRWHITE,2/2021,Feb,2021,GJ,"ENTERPRISE  TRADING CO.,",2670.8,37050,528,6600,17.14,113124
TSN50%3.0MTRWHITE,3/2021,Mar,2021,KA,VASAVI TRADERS,3026.9,41340,4417,61350,91.49,924096
TSN50%3.0MTRWHITE,4/2021,Apr,2021,KA,VASAVI TRADERS,,,491.75,7080,14.35,101598
TSN50%3.0MTRWHITE,5/2021,May,2021,UP,POOJA AGENCIES,,,11.65,150,18,2700
TSN50%3.0MTRWHITE,3/2022,Mar,2022,KA,V.N.METAL FINISHERS,,,249.3,3210,14.28,45838.8
TSN50%3.0MTRWHITE,4/2019,Apr,2019,KA,SONITE CORPORATION,,,11.6,150,15.68,2352
TSN50%3.0MTRWHITE,7/2022,Jul,2022,TN,SUDHARSHAN PLASTIC COMPANY,193,2400,193,2400,20,48000
TSN50%3.0MTRWHITE,12/2022,Dec,2022,WB,"SRILAL PACHISIA & Co.,",970,12000,970,12000,18.5,222000
TSN50%3.0MTRWHITE,1/2023,Jan,2023,GJ,"ENTERPRISE  TRADING CO.,",69.5,900,69.5,900,17.57,15813
TSN50%3.0MTRWHITE,5/2019,May,2019,KL,PEEKAY ENTERPRISES,,,452.7,5850,35.15,103515
TSN50%3.0MTRWHITE,2/2023,Feb,2023,KA,K.S.R ENTERPRISES,591,7500,591,7500,17.3,129750
TSN50%3.0MTRWHITE,6/2019,Jun,2019,TN,Shree Palathu Karuppana Swamy Trust,133.5,1650,121.3,1500,16,24000
TSN50%3.0MTRWHITE,8/2019,Aug,2019,KA,SONITE CORPORATION,,,130.5,1800,13.72,24696
TSN50%3.0MTRWHITE,9/2019,Sep,2019,KA,SONITE CORPORATION,,,34.821,450,15.68,7056
TSN50%3.0MTRGREEN,11/2019,Nov,2019,KA,A.G. Rangaiah,,,73.5,900,33.99,15295.5
TSN50%3.0MTRGREEN,12/2019,Dec,2019,KA,SONITE CORPORATION,144,1800,122.5,1500,15.68,23520
TSN50%3.0MTRGREEN,1/2020,Jan,2020,KA,SONITE CORPORATION,16.5,300,60,750,15.68,1254.4
TSN50%3.0MTRGREEN,2/2020,Feb,2020,UP,POOJA AGENCIES,133,2400,161.75,2850,44.68,33804
TSN50%3.0MTRGREEN,3/2020,Mar,2020,UP,POOJA AGENCIES,59,750,110.92,1389,51.36,24005.52
TSN50%3.0MTRGREEN,6/2020,Jun,2020,KA,SONITE CORPORATION,348,4500,361.86,4650,82.04,78774
TSN50%3.0MTRGREEN,8/2020,Aug,2020,TN,Shree Palathu Karuppana Swamy Trust,116,1500,139.33,1800,33.68,30504
TSN50%3.0MTRGREEN,9/2020,Sep,2020,UP,POOJA AGENCIES,59,750,59,750,18,13500
TSN50%3.0MTRGREEN,10/2020,Oct,2020,KA,AGRO SHADE NETS,75,1050,51.01,750,16,12000
TSN50%3.0MTRGREEN,11/2020,Nov,2020,AP,KANAKA DURGA GENERAL STORES,,,35.48,450,26.68,5652
TSN50%3.0MTRGREEN,12/2020,Dec,2020,KA,"M.K PANDURANGA SHETTY & CO,",384,4794,323.8,4044,63.04,64302.72
TSN50%3.0MTRGREEN,1/2021,Jan,2021,UP,DAS & KUMARS,120.4,1500,88.55,1100,56.32,19504
TSN50%3.0MTRGREEN,2/2021,Feb,2021,MH,YASH AGENCIES,983.45,15000,48,600,36,10800
TSN50%3.0MTRGREEN,3/2021,Mar,2021,KA,GOUTAM ENTERPRISES,,,983.45,15000,12,180000
TSN50%3.0MTRGREEN,4/2021,Apr,2021,KA,SONITE CORPORATION,,,59.65,750,18,13500
TSN50%3.0MTRGREEN,8/2021,Aug,2021,AP,DURGA KARTIKEYA GENERAL STORES,59,750,35.6,450,40,9000
TSN50%3.0MTRGREEN,9/2021,Sep,2021,AP,"POLASANAPALLI & CO.,",356,4500,356,4500,33.66,74580
TSN50%3.0MTRGREEN,10/2021,Oct,2021,KA,VISHNU METAL FINISHERS,,,11.8,150,19.05,2857.5
TSN50%3.0MTRGREEN,11/2021,Nov,2021,KA,"RUDRAPPA,",,,11.3,135,33.54,2322.6
TSN50%3.0MTRGREEN,12/2021,Dec,2021,UP,POOJA AGENCIES,20,250,20,250,21.2,5300
TSN50%3.0MTRGREEN,1/2022,Jan,2022,KA,"RUDRAPPA,",370,4650,252,3165,72.6,56001
TSN50%3.0MTRGREEN,2/2022,Feb,2022,KA,SRINIVASA NYLON NETS,,,82.7,1050,40,21000
TSN50%3.0MTRGREEN,3/2022,Mar,2022,KA,"RUDRAPPA,",48,600,73.05,900,60,18000
TSN50%3.0MTRGREEN,4/2019,Apr,2019,KA,AGRO SHADE NETS,,,196.18,3600,9.35,33660
TSN50%3.0MTRGREEN,5/2022,May,2022,TN,Shree Palathu Karuppana Swamy Trust,,,11.3,150,20,3000
TSN50%3.0MTRGREEN,11/2022,Nov,2022,KA,SRINIVASA NYLON NETS,13,150,13,150,25,3750
