ITEM ID,TIME ID,TIME_M ID,TIME_Y ID,STATE ID,PARTY ID,FABRIC KGS,FABRIC MTRS,SOLD KGS,SOLD MTRS,RATE,AMOUNT
24,20,8,2,14,73,,,613.94,2400,60,144000
24,22,10,2,1,8,,,62.84,240,57,13680
24,25,1,3,9,49,,,118.53,480,19,27360
24,26,2,3,9,54,,,119.9,480,19,27360
24,27,3,3,1,8,,,28.98,120,57,6840
24,28,4,3,9,49,,,121.48,480,20,28800
24,30,6,3,1,8,,,59.25,240,60,14400
24,32,8,3,14,73,,,788.03,3120,120,187200
24,36,12,3,9,49,,,240.64,960,40,51600
24,37,1,4,9,49,,,182.06,720,20,43200
24,39,3,4,9,49,,,116.2,480,20,28800
24,4,4,1,9,49,,,241.05,960,38,54720
24,40,4,4,9,49,,,118.53,480,66,31680
24,41,5,4,1,8,,,7.4,30,60,1800
24,42,6,4,1,8,,,96.44,390,62,24180
24,44,8,4,1,8,,,57.23,240,62,14880
24,48,12,4,14,74,,,502.5,2070,216,134460
24,51,3,5,9,49,,,228.8,960,126,60480
24,6,6,1,9,49,,,51.3,210,19,11970
24,7,7,1,14,74,,,14.4,60,90,5400
24,8,8,1,17,81,,,179.6,720,95,31920
24,9,9,1,9,49,,,236.2,960,38,54720
240,12,12,1,14,75,,,397.49,3600,84,100800
240,18,6,2,14,75,,,74,672,28,18816
241,40,4,4,7,27,,,165.71,1097,52,57044
245,14,2,2,14,74,,,3000,3000,74.5,223500
245,18,6,2,10,59,,,16000,16000,442,1179000
245,20,8,2,7,23,,,16000,16000,229,1217000
245,21,9,2,10,59,,,6000,6000,78,468000
245,23,11,2,7,37,,,20000,20000,249,1652000
245,24,12,2,1,3,,,25000,25000,262.5,2195000
245,25,1,3,7,37,,,10000,10000,89,890000
245,26,2,3,7,37,,,5000,5000,89,445000
245,27,3,3,7,37,,,15000,15000,189,1368000
245,28,4,3,7,37,,,12000,12000,194,1164000
245,32,8,3,1,3,,,3000,3000,95,285000
245,33,9,3,7,23,,,4000,4000,105,420000
245,34,10,3,17,81,,,3000,3000,218,324000
245,35,11,3,17,81,,,1000,1000,112,112000
245,37,1,4,14,74,,,13000,13000,633,1371000
245,38,2,4,14,74,,,6000,6000,324.75,649500
245,39,3,4,14,74,,,3000,3000,119,357000
245,40,4,4,7,23,,,2000,2000,127.5,255000
245,41,5,4,7,23,,,2000,2000,127,254000
245,42,6,4,7,22,,,1000,1000,132,132000
245,45,9,4,7,23,,,1000,1000,116,116000
245,46,10,4,10,59,,,1000,1000,120,120000
245,47,11,4,10,59,,,2000,2000,110,220000
245,48,12,4,7,23,,,19000,19000,516.5,1959000
245,49,1,5,10,59,,,3000,3000,111,333000
245,50,2,5,7,23,,,6000,6000,228,680000
245,51,3,5,10,59,,,12000,12000,332.5,1317500
246,14,2,2,14,74,,,3000,3000,74.5,223500
246,18,6,2,7,34,,,37000,37000,874,2696000
246,19,7,2,10,59,,,21000,21000,453.5,1595500
246,20,8,2,7,22,,,3000,3000,76,228000
246,21,9,2,14,74,,,19000,19000,308,1459000
246,22,10,2,14,74,,,28000,28000,644,2258000
246,23,11,2,10,59,,,27000,27000,410,2214000
246,24,12,2,7,22,,,22000,22000,518,1898000
246,26,2,3,7,22,,,18000,18000,618,1594500
246,27,3,3,7,22,,,23000,23000,1028,2368000
246,28,4,3,7,22,,,10900,10900,423,1152400
246,30,6,3,7,22,,,6000,6000,191.5,574500
246,31,7,3,7,22,,,23000,23000,591.5,2267500
246,32,8,3,1,3,,,12000,12000,400,1200000
246,33,9,3,7,22,,,10000,10000,314,1048000
246,34,10,3,7,22,,,3000,3000,214,319000
246,35,11,3,7,22,,,6000,6000,331.5,663000
246,36,12,3,7,22,,,5000,5000,202,505000
246,37,1,4,10,59,,,7000,7000,309,721000
246,38,2,4,10,59,,,12000,12000,428,1284000
246,39,3,4,10,59,,,5000,5000,239,595000
246,40,4,4,7,22,,,5000,5000,250,625000
246,41,5,4,7,22,,,5000,5000,375,625000
246,42,6,4,7,22,,,5000,5000,375,625000
246,43,7,4,7,22,,,4000,4000,377,499000
246,45,9,4,14,76,,,4000,4000,352,469000
246,46,10,4,7,23,,,21000,21000,703,2453000
246,47,11,4,7,22,,,6000,6000,426.5,637000
246,48,12,4,7,23,,,20000,20000,719,2064000
246,49,1,5,7,23,,,37000,37000,750,3950500
246,50,2,5,7,23,,,13000,13000,443.5,1429500
246,51,3,5,14,74,,,21000,21000,442,2309000
247,34,10,3,7,23,,,3000,3000,120.5,361500
247,42,6,4,9,53,,,400,400,120,48000
248,42,6,4,7,22,,,1000,1000,130,130000
249,27,3,3,14,74,,,5000,5000,104,520000
249,28,4,3,7,22,,,5600,5600,423,593100
249,31,7,3,10,59,,,15000,15000,293,1467000
249,32,8,3,14,74,,,10000,10000,200,1000000
249,33,9,3,14,74,,,17000,17000,308,1744000
249,34,10,3,10,59,,,25000,25000,206,2575000
249,46,10,4,10,59,,,1000,1000,116,116000
249,47,11,4,14,74,,,4000,4000,212,424000
249,48,12,4,14,74,,,6000,6000,206,616000
249,49,1,5,14,74,,,3000,3000,108,324000
25,14,2,2,1,8,,,48.94,240,52,12480
25,19,7,2,14,73,,,255.91,1200,52,62400
25,20,8,2,1,8,,,101.56,480,52,24960
25,26,2,3,1,8,,,50.78,240,52,12480
25,30,6,3,14,73,,,484.76,2160,158,112800
25,31,7,3,1,8,,,698.13,3120,164,173280
25,32,8,3,1,8,,,757.63,3360,216,181440
25,38,2,4,1,8,,,161.99,720,106,38400
25,42,6,4,1,8,,,157.46,720,166,39840
25,7,7,1,1,8,,,320.74,1440,102,72480
25,8,8,1,1,8,,,589.2,2640,102,132480
250,37,1,4,7,38,,,147.64,2300,23,52900
250,40,4,4,7,38,,,139.36,1889,23,43447
251,37,1,4,7,38,,,130.3,1652,28,46256
251,40,4,4,7,38,,,288.1,3561,28,99708
251,51,3,5,7,38,,,230.6,2689,24,64536
252,16,4,2,11,62,,,1340.076,32400,22,356400
253,40,4,4,17,82,,,103.86,2400,48,28800
253,41,5,4,17,82,,,51.81,1200,24,14400
253,42,6,4,17,82,,,34.11,800,24,9600
253,51,3,5,17,83,,,119.46,2800,31.5,29400
254,10,10,1,17,82,,,58.45,1400,30,14000
254,11,11,1,17,82,,,50.22,1200,40,12000
254,18,6,2,17,82,,,433.32,11000,55,121000
254,19,7,2,17,82,,,464.46,12000,22,132000
254,20,8,2,17,82,,,836.97,21000,33,231000
254,25,1,3,17,83,,,53.48,1250,23,14375
254,26,2,3,17,83,,,30.65,800,11.5,9200
254,27,3,3,6,19,,,176.87,4600,47,54400
254,28,4,3,17,83,,,19.55,500,12,6000
254,29,5,3,17,82,,,23.5,600,24,7200
254,33,9,3,7,38,,,46.97,1200,48,14400
254,4,4,1,17,82,,,52.08,1200,20,12000
254,5,5,1,7,38,,,51.73,1200,20,12000
254,51,3,5,17,83,,,7.67,200,10.5,2100
254,6,6,1,17,82,,,251.6,6000,40,60000
254,9,9,1,17,82,,,84.28,2000,20,20000
255,11,11,1,4,11,,,48,1200,10,12000
256,11,11,1,4,11,,,53,1200,10,12000
256,20,8,2,17,82,,,314.3,7200,11,79200
256,6,6,1,4,11,,,100.8,2400,22,26400
257,18,6,2,17,82,,,269.51,6500,25,73000
257,19,7,2,17,82,,,490.72,12000,11,132000
257,20,8,2,17,82,,,489.915,12000,11,132000
257,22,10,2,7,38,,,268.43,6600,27,91200
257,25,1,3,7,37,,,491.8,12000,28,168000
257,39,3,4,7,38,,,2814.86,66800,42,935200
257,40,4,4,17,82,,,150.48,3600,48,43200
257,51,3,5,17,83,,,125,3000,21,31500
257,8,8,1,7,38,,,746.45,18650,14,261100
258,10,10,1,17,82,,,105.83,2700,30,27000
258,11,11,1,17,82,,,146.18,3600,40,36000
258,15,3,2,17,82,,,130.16,3300,30,33000
258,18,6,2,17,82,,,406.23,10200,58,115800
258,20,8,2,17,82,,,435.07,10800,36,126000
258,22,10,2,7,38,,,26.52,600,14,8400
258,25,1,3,17,83,,,60.31,1500,23,17250
258,26,2,3,17,83,,,15.84,400,11.5,4600
258,27,3,3,6,19,,,113.64,2800,47,33200
258,51,3,5,17,82,,,60.96,1500,10.5,15750
259,10,10,1,17,82,,,120.99,3100,30,31000
259,11,11,1,17,82,,,380.395,9600,50,96000
259,15,3,2,17,82,,,126.35,3300,30,33000
259,17,5,2,4,11,,,470.12,12000,10.75,129000
259,18,6,2,17,82,,,582.835,15000,55,165000
259,19,7,2,17,82,,,234.075,6000,11,66000
259,20,8,2,11,62,,,1216.92,31000,57,353000
259,25,1,3,17,83,,,62.66,1500,23,17250
259,26,2,3,17,83,,,16.88,400,11.5,4600
259,33,9,3,7,37,,,1102.04,26400,63,381600
259,40,4,4,17,82,,,196.44,4800,48,57600
259,41,5,4,17,82,,,98.9,2400,24,28800
259,42,6,4,17,82,,,66.82,1600,24,19200
259,51,3,5,17,83,,,248.37,6000,31.5,63000
26,24,12,2,10,60,,,178.07,720,58,41760
26,28,4,3,10,60,,,494.6,1920,120,115200
26,32,8,3,10,60,,,984.18,3840,186,238080
26,33,9,3,10,60,,,378.57,1440,62,89280
26,34,10,3,10,60,,,1109.36,4320,186,267840
26,35,11,3,10,60,,,679.85,2640,124,163680
26,41,5,4,10,60,,,117.93,480,62,29760
26,45,9,4,1,8,,,394.7,1680,124,104160
26,50,2,5,9,49,,,1607.63,6900,497,428280
26,51,3,5,9,49,,,1078.8,4710,374,292980
260,15,3,2,17,82,,,140.13,3300,30,33000
260,17,5,2,4,11,,,488.294,12000,10.75,129000
260,18,6,2,17,82,,,621.693,15000,55,165000
260,19,7,2,17,82,,,978.833,24000,22,264000
260,20,8,2,17,82,,,1362.95,33400,56.5,376400
260,25,1,3,7,37,,,265.654,6500,37,89750
260,4,4,1,1,8,,,577.79,13800,43,159600
260,40,4,4,17,82,,,168.22,3600,48,43200
260,41,5,4,17,82,,,84.6,1800,24,21600
260,42,6,4,17,82,,,56.55,1200,24,14400
260,44,8,4,7,37,,,668.22,14400,15,216000
260,45,9,4,7,37,,,353.28,8400,15,126000
260,46,10,4,7,37,,,525.56,12000,15,180000
260,48,12,4,1,8,,,224.24,4800,24,57600
260,49,1,5,1,8,,,108.96,2400,12,28800
260,50,2,5,1,8,,,722.27,16800,60,201600
260,51,3,5,17,83,,,1369.21,30900,79.5,364050
261,18,6,2,17,82,,,169.61,4000,44,44000
261,19,7,2,17,82,,,249.45,6000,11,66000
261,20,8,2,17,82,,,1300.847,31000,45,353000
261,25,1,3,17,83,,,53.202,1250,23,14375
261,26,2,3,17,83,,,33.49,800,11.5,9200
261,27,3,3,6,19,,,193.12,4600,47,54400
261,28,4,3,17,83,,,31.49,750,12,9000
261,29,5,3,17,82,,,37.62,900,24,10800
261,33,9,3,7,38,,,75.51,1800,48,21600
261,38,2,4,6,15,,,250.81,6000,12,72000
261,4,4,1,17,82,,,26.14,600,20,6000
261,44,8,4,14,69,,,497.02,12000,10.5,126000
261,45,9,4,6,15,,,727.27,18000,22.5,198000
261,5,5,1,7,38,,,26.45,600,20,6000
261,6,6,1,17,82,,,26.88,600,20,6000
261,7,7,1,16,80,,,536.14,12000,20,120000
261,8,8,1,14,69,,,263.87,6000,10,60000
261,9,9,1,17,82,,,258.84,5800,30,58000
262,15,3,2,10,60,,,17,100,50,5000
262,22,10,2,10,60,,,38.84,250,50,12500
262,27,3,3,1,8,,,65.09,400,46,18400
262,28,4,3,1,8,,,121.64,800,46,36800
262,32,8,3,14,76,,,47.44,282,65,19500
262,33,9,3,10,60,,,44.26,300,60,18000
262,43,7,4,1,8,,,61.28,400,42,16800
262,45,9,4,1,8,,,61.66,400,44,17600
262,46,10,4,1,8,,,185.28,1200,88,52800
262,47,11,4,1,8,,,239.5,1600,88,70400
262,49,1,5,1,8,,,182.08,1200,40,48000
262,5,5,1,17,81,,,515.49,3200,74,118400
262,50,2,5,1,8,,,241.39,1596,80,63840
262,6,6,1,17,81,,,256.96,1600,37,59200
263,18,6,2,17,82,,,157.7,2700,13,35100
264,5,5,1,2,9,,,13217.505,233000,190,2330000
264,6,6,1,2,9,,,3507.44,61000,65,793000
265,15,3,2,10,60,,,19.92,250,25,6250
265,28,4,3,2,9,,,472.375,6000,44,126000
265,35,11,3,1,4,,,179.75,2250,24,54000
265,4,4,1,2,9,,,1216,15000,28,210000
265,42,6,4,1,4,,,872.82,11250,96,270000
265,43,7,4,1,7,,,247.83,3150,48,75600
265,48,12,4,2,9,,,607.69,7500,19,142500
265,49,1,5,10,60,,,607.53,7600,50,145600
265,50,2,5,2,9,,,1202.31,15000,38,285000
266,10,10,1,7,30,,,17.3,150,1598.9,5463.6
266,11,11,1,7,30,,,805.92,3697,32393,239250
266,12,12,1,7,37,,,1010.36,4883,34105,303795
266,13,1,2,17,81,,,273.7,1183,52050,86700
266,14,2,2,7,37,,,876.19,3772,6400,262000
266,15,3,2,7,37,,,19.8,92,5310,5310
266,18,6,2,7,30,,,240.1,1328,104070,104070
266,19,7,2,7,37,,,454.35,1698,28350,130200
266,20,8,2,7,44,,,1953.98,9848,41662.5,549950
266,22,10,2,7,37,,,314.26,1826,22600,89300
266,23,11,2,7,37,,,2490.26,14148,289820,759836
266,24,12,2,7,30,,,1369.74,4580,90535,370750
266,25,1,3,7,37,,,547.54,2610,95325,184175
266,27,3,3,7,27,,,2143.6,9040,136580,682900
266,28,4,3,14,76,,,340.8,3300,13506,135060
266,30,6,3,7,30,,,391.3,2172,113174,143574
266,33,9,3,10,59,,,150.74,660,48285,48285
266,34,10,3,10,59,,,1750.3,10635,54000,648000
266,35,11,3,10,59,,,892.27,5400,54000,324000
266,39,3,4,14,74,,,122.8,539,20400,40800
266,4,4,1,7,37,,,206.1,2434,60850,60850
266,40,4,4,7,27,,,70.46,588,28900,28900
266,41,5,4,7,27,,,2176.2,9536,113730,780630
266,44,8,4,9,54,,,1426.48,8408,51930,519300
266,47,11,4,10,59,,,1207.1,4986,105860,458720
266,48,12,4,10,59,,,946.93,4346,106494,355878
266,49,1,5,7,40,,,1285,12765,367778,424864
266,5,5,1,11,62,,,217.61,1500,39260,78520
266,6,6,1,7,27,,,904.55,6458,41780,316600
266,7,7,1,7,37,,,1216.11,7971,166929,385374
266,8,8,1,7,37,,,761.79,3599,80300,251480
266,9,9,1,9,54,,,1037.95,7430,44981,347248
268,38,2,4,9,58,,,630.034,10350,36,186300
268,39,3,4,9,58,,,595.061,9660,18,173880
268,40,4,4,9,58,,,298.39,4830,18,86940
268,47,11,4,9,52,,,1137.05,18900,54,340200
268,48,12,4,9,58,,,1280.87,21060,89,374580
268,49,1,5,9,51,,,714.13,11700,34,198900
270,10,10,1,1,3,,,53.88,300,52,15600
270,12,12,1,1,1,,,326.11,1800,196,86400
270,13,1,2,1,3,,,107.52,600,52,31200
270,15,3,2,1,3,,,108.7,600,52,31200
270,16,4,2,11,62,,,283.59,1615,46,74290
270,17,5,2,1,3,,,707.79,3900,188,180000
270,18,6,2,17,82,,,488.65,2700,244,130800
270,20,8,2,11,62,,,108.25,600,52,31200
270,21,9,2,1,3,,,108.55,600,52,31200
270,22,10,2,1,8,,,163.64,900,104,46800
270,23,11,2,7,27,,,813.81,4500,152,217200
270,24,12,2,1,3,,,108.47,600,52,31200
270,28,4,3,11,61,,,215.01,1200,54,64800
270,29,5,3,7,27,,,786.95,4500,48,216000
270,31,7,3,1,3,,,420.44,2400,214,128400
270,35,11,3,1,8,,,262.93,1476,208,76752
270,36,12,3,1,8,,,99.21,600,106,31800
270,37,1,4,11,62,,,276.68,1500,90,69000
270,42,6,4,1,8,,,258.94,1500,104,78000
270,45,9,4,1,3,,,267.76,1500,156,78000
270,46,10,4,17,82,,,106.44,600,88,26400
270,47,11,4,1,8,,,367.765,2100,154,107400
270,48,12,4,1,8,,,191.83,1100,102,55712
270,49,1,5,4,11,,,208.05,1200,156,62400
270,50,2,5,17,82,,,426.44,2400,234,116400
270,51,3,5,17,81,,,617.1,3502,348,172024
270,6,6,1,1,8,,,647.77,3600,98,169200
270,7,7,1,1,8,,,161.68,900,104,46800
270,8,8,1,1,3,,,89.5,500,104,26000
272,18,6,2,17,82,,,309.05,3750,20,75000
272,40,4,4,2,9,,,991.28,11900,18,214200
272,6,6,1,14,72,,,168.27,2000,23,46000
273,17,5,2,7,27,,,2482.506,30000,64,637500
273,18,6,2,7,27,,,1546.42,18750,44,412500
273,28,4,3,7,27,,,1349.88,16500,42,346500
273,33,9,3,7,27,,,904.64,11250,22,247500
273,36,12,3,17,81,,,118.96,1500,20,30000
273,39,3,4,7,27,,,2836.52,34800,44,765600
273,44,8,4,4,11,,,177.44,2250,23,51750
273,6,6,1,7,27,,,1473.79,17850,19,339150
274,38,2,4,17,81,,,137.11,1500,21,31500
274,40,4,4,11,62,,,688.99,7500,50,187500
274,46,10,4,11,61,,,129.9,1500,25,37500
274,47,11,4,11,62,,,264.3,3000,24,72000
274,50,2,5,17,81,,,661.77,7500,44,165000
274,51,3,5,11,62,,,662.42,7500,72,180000
275,23,11,2,7,27,,,126.92,1600,22,35200
276,10,10,1,1,3,,,192.74,1500,36,54000
276,12,12,1,11,62,,,382.26,3000,103,104500
276,13,1,2,1,3,,,189.78,1500,36,54000
276,19,7,2,17,82,,,947.5,7500,176,260000
276,23,11,2,17,82,,,248.14,2000,64,64000
276,24,12,2,3,10,,,60.46,500,36,18000
276,33,9,3,1,8,,,249.58,2000,112,74000
276,34,10,3,11,61,,,374.175,3000,98,98000
276,4,4,1,17,82,,,316.42,2500,65,79500
276,42,6,4,1,8,,,253.535,2000,108,72000
276,49,1,5,17,82,,,365.53,3000,66,99000
276,50,2,5,17,82,,,246.5,2000,92,64000
276,51,3,5,17,81,,,441.345,3500,92,102000
276,6,6,1,17,82,,,878.07,7000,195,231000
276,7,7,1,1,8,,,500.71,4000,108,144000
277,20,8,2,17,82,,,789.22,22500,31.5,236250
277,23,11,2,17,82,,,422.325,12000,11,132000
277,25,1,3,7,38,,,420.78,12000,31,120000
277,38,2,4,1,8,,,40.71,1150,11.5,13225
277,40,4,4,2,9,,,10.2,300,11.5,3450
278,9,9,1,17,82,,,48.08,1200,10,12000
283,8,8,1,14,74,,,4.5,0,588,1182
284,23,11,2,7,34,,,4,93,13.31,1237.83
285,31,7,3,7,34,,,2,40,21.5,860
286,17,5,2,16,78,,,56.56,1484,9.5,14592
286,21,9,2,14,74,,,4.4,110,12,1320
286,33,9,3,16,78,,,52.52,1378,10,15460
286,38,2,4,16,78,,,100,3080,10,30800
286,9,9,1,9,58,,,3.5,90,12,1080
287,11,11,1,12,63,,,26.32,770,10,7700
287,17,5,2,16,78,,,156.12,4566,9.5,43377
287,21,9,2,14,74,,,3.6,112,12,1344
287,24,12,2,16,78,,,264.64,7646,20,76460
287,25,1,3,16,78,,,424.24,12234,30,122340
287,29,5,3,16,78,,,207.54,5545,10,55450
287,34,10,3,16,78,,,154.45,4313,10,43070
29,41,5,4,1,8,,,159.8,2100,34,35700
29,44,8,4,1,8,,,106.1,1500,17,25500
292,10,10,1,7,37,,,0,6575,2,6575
292,11,11,1,7,37,,,0,21870,2.5,47634
292,12,12,1,7,37,,,0,12814,1,12814
292,13,1,2,7,37,,,0,31170,1,31170
292,14,2,2,7,37,,,0,15760,1,15760
292,15,3,2,7,37,,,0,10455,1,10455
292,17,5,2,7,37,,,0,9043,1,9043
292,18,6,2,7,37,,,0,21646,1,21646
292,19,7,2,7,37,,,0,3690,1,3690
292,20,8,2,7,37,,,0,14007,1,14007
292,21,9,2,7,37,,,0,0,1,13372
292,23,11,2,7,37,,,0,7341,1,7341
292,24,12,2,7,37,,,0,5111,3.5,8475
292,25,1,3,7,37,,,0,650,1.5,975
292,26,2,3,7,37,,,0,4315,1.5,6472.5
292,4,4,1,7,37,,,0,0,1,6950
292,5,5,1,7,37,,,0,0,1,13064
292,7,7,1,7,37,,,0,21854,2,21854
292,9,9,1,7,37,,,0,3500,1,3500
293,32,8,3,7,22,,,1000,1000,100,100000
294,10,10,1,17,81,,,320.35,6250,188.25,73625
294,17,5,2,17,82,,,75.78,1500,12.75,19125
294,18,6,2,6,19,,,251.98,5050,94,67675
294,25,1,3,6,19,,,172.7,3450,56,48300
294,30,6,3,17,81,,,82.22,1600,75,24000
294,36,12,3,17,83,,,201.06,4000,60,60000
294,37,1,4,17,83,,,276.53,5400,90,81000
294,38,2,4,17,81,,,252.06,4950,85.5,73350
294,43,7,4,17,83,,,60.88,1200,30,18000
294,49,1,5,7,38,,,47.37,900,26,11700
294,50,2,5,17,83,,,269.92,5200,65.5,67825
294,51,3,5,17,83,,,173.34,3250,52,42250
295,34,10,3,17,83,,,106.15,2000,15,30000
295,38,2,4,7,38,,,21.2,400,25.5,5100
295,40,4,4,11,62,,,100.93,1900,89.6,28340
295,41,5,4,1,3,,,15.9,300,58,4350
296,38,2,4,17,81,,,124.465,2400,45,36000
296,39,3,4,17,83,,,44.99,850,30,12750
296,43,7,4,17,83,,,43.84,850,60,13500
296,47,11,4,7,38,,,46.89,900,41,12100
296,48,12,4,17,81,,,46.58,900,39,11700
296,49,1,5,7,38,,,30.92,600,26,7800
296,50,2,5,17,81,,,146.56,2800,52.5,36550
296,51,3,5,17,81,,,25.58,500,13,6500
297,17,5,2,17,82,,,128.51,2500,12.75,31875
297,18,6,2,6,19,,,744.98,14750,107.5,198625
297,19,7,2,17,81,,,581.63,11100,54,149850
297,20,8,2,17,83,,,837.15,15800,135.75,214237.5
297,39,3,4,17,83,,,91.354,1800,30,27000
297,40,4,4,17,83,,,737.772,14500,195,217500
297,41,5,4,17,83,,,62.88,1250,15,18750
297,45,9,4,17,83,,,104.84,2000,27,27000
297,46,10,4,17,83,,,308.3,5500,69,75750
297,48,12,4,17,81,,,368.45,6750,78,87750
297,49,1,5,7,38,,,80.37,1500,26,19500
297,50,2,5,17,83,,,442.148,8250,65.5,107625
297,51,3,5,17,83,,,227.072,4250,52,55250
298,14,2,2,11,62,,,102.46,2000,14,28000
298,17,5,2,11,61,,,1332.696,26000,27.25,359500
298,19,7,2,17,81,,,47.886,900,13.5,12150
299,18,6,2,17,82,,,89.707,1800,54,24300
299,19,7,2,17,81,,,97.49,1950,27,26325
299,20,8,2,17,83,,,22.37,450,27,6075
299,48,12,4,7,38,,,21.08,400,26,5200
299,51,3,5,17,82,,,52,1000,26,13000
3,14,2,2,4,11,,,1222.1,1222.1,140,171094
30,11,11,1,17,81,,,308.6,3600,45,54000
30,12,12,1,12,63,,,103.36,1200,16,19200
30,17,5,2,11,61,,,972.89,9600,65,155400
30,25,1,3,7,38,,,1112.93,12240,101,192000
30,38,2,4,17,81,,,2196.41,25200,129,405600
30,4,4,1,11,61,,,527.4,6000,32,96000
30,46,10,4,14,69,,,549.52,6000,17,102000
30,6,6,1,17,81,,,1048.8,12000,120,180000
30,9,9,1,17,81,,,509,6000,75,90000
300,15,3,2,17,83,,,646.85,12400,204.25,149450
300,17,5,2,17,82,,,104.54,2000,12.75,25500
300,18,6,2,6,19,,,258.76,5050,94,67675
300,21,9,2,17,83,,,10.79,200,27,2700
300,24,12,2,6,19,,,87.12,1700,56,23800
300,30,6,3,17,81,,,222.24,4200,120,63000
300,37,1,4,17,83,,,263.93,5050,90,75750
300,38,2,4,17,81,,,240.56,4700,85.5,69600
300,39,3,4,17,83,,,33.78,650,30,9750
300,40,4,4,17,83,,,373.81,7200,195,108000
300,41,5,4,17,83,,,143.56,2750,30,41250
300,47,11,4,7,38,,,58.96,1100,41,14900
300,48,12,4,17,81,,,203.004,3950,78,51350
300,49,1,5,7,38,,,47.29,900,26,11700
300,50,2,5,17,83,,,268.415,5200,65.5,67825
300,51,3,5,17,83,,,169.022,3250,52,42250
300,6,6,1,17,81,,,537.88,10300,185,126925
301,17,5,2,17,82,,,640.79,12500,12.75,159375
301,18,6,2,6,19,,,861.04,16750,107.5,225625
301,24,12,2,6,19,,,561.885,11150,70,156100
301,25,1,3,6,19,,,542.45,10800,56,151200
301,37,1,4,17,83,,,1722.09,33600,135,504000
301,44,8,4,17,83,,,103.81,2000,15,30000
301,45,9,4,17,83,,,207.02,4000,27,54000
301,46,10,4,17,83,,,386.65,7500,69,102750
301,47,11,4,7,38,,,422.885,8250,68.5,113250
301,49,1,5,7,38,,,385.58,7500,52,97500
301,50,2,5,17,83,,,937.985,18250,78.5,239625
301,51,3,5,17,83,,,471.35,9250,65,120250
301,9,9,1,6,19,,,621.545,12200,110.25,149450
302,12,12,1,17,83,,,351.025,6750,71.5,80125
302,15,3,2,17,83,,,491.31,9300,204.25,112087.5
302,17,5,2,17,82,,,80.49,1500,12.75,19125
302,18,6,2,6,19,,,482.77,9300,107.5,125050
302,19,7,2,17,81,,,116.346,2250,40.5,30375
302,32,8,3,17,81,,,347.32,6800,225,102000
302,37,1,4,17,83,,,187.426,3600,90,54000
302,38,2,4,17,81,,,171.23,3300,85.5,48600
302,4,4,1,17,81,,,280.3,5350,72,64200
302,40,4,4,17,82,,,173.734,3400,135,51000
302,42,6,4,17,83,,,26.68,500,15,7500
302,43,7,4,17,83,,,41.6,800,30,12000
302,48,12,4,17,81,,,119.87,2300,78,29900
302,49,1,5,7,38,,,32.06,600,26,7800
302,5,5,1,6,19,,,434.2,8250,136.5,102000
302,50,2,5,17,83,,,171.97,3300,65.5,43050
302,51,3,5,17,81,,,78.77,1500,39,19500
303,11,11,1,17,82,,,30.41,600,25,7500
303,17,5,2,11,61,,,62.76,1250,14,17500
303,18,6,2,17,82,,,115.76,2300,67.5,31050
303,19,7,2,17,81,,,25,500,13.5,6750
304,36,12,3,7,22,,,567.18,7341,26,190866
305,49,1,5,7,23,,,5000,5000,100.5,502500
306,20,8,2,7,37,,,60,60,225,13500
306,21,9,2,7,37,,,12.5,12.5,225,2812.5
306,32,8,3,7,37,,,40,40,275,11000
306,50,2,5,7,37,,,25,25,275,6875
307,31,7,3,7,22,,,73.5,73.5,175,12862.5
308,23,11,2,7,37,,,60,60,275,16500
308,26,2,3,7,37,,,90,90,550,24750
309,50,2,5,7,22,,,150,150,300,45000
31,10,10,1,17,81,,,106,1200,18,21600
31,12,12,1,1,8,,,103.6,1200,19,22800
31,13,1,2,14,67,,,53.7,600,23,13800
31,14,2,2,14,74,,,101.89,1200,43,24900
31,15,3,2,1,8,,,25.4,300,20,6000
31,17,5,2,14,74,,,152.4,1800,44,39000
31,18,6,2,14,67,,,148.57,1740,43,35520
31,19,7,2,1,8,,,312.7,3600,43,73800
31,20,8,2,1,3,,,366.5,4200,62,82800
31,22,10,2,14,67,,,103,1200,43,25800
31,24,12,2,1,8,,,52.5,600,20,12000
31,25,1,3,14,74,,,50.8,600,25,15000
31,26,2,3,1,8,,,529.5,6000,20,120000
31,27,3,3,14,74,,,54,600,24,14400
31,30,6,3,1,7,,,52,600,22,13200
31,31,7,3,1,3,,,52,600,22,13200
31,33,9,3,1,8,,,185,2100,42,43200
31,35,11,3,1,3,,,188.24,2100,61,42000
31,4,4,1,1,8,,,76.59,870,43,19200
31,40,4,4,17,83,,,239.22,2700,42,57000
31,41,5,4,1,8,,,379.62,4350,20,87000
31,42,6,4,16,79,,,65.61,750,92,18600
31,46,10,4,14,74,,,27.2,300,28,8400
31,47,11,4,1,7,,,52.2,600,22,13200
31,49,1,5,1,3,,,81.46,900,44,19800
31,5,5,1,14,74,,,26.5,300,23,6900
31,51,3,5,17,81,,,157.6,1800,44,41400
31,6,6,1,1,3,,,145.09,1650,67,35550
31,7,7,1,6,14,,,804,9300,80,186000
31,9,9,1,1,7,,,131.8,1500,67,33300
310,19,7,2,7,37,,,40,40,450,9000
310,27,3,3,7,37,,,80,80,275,22000
310,28,4,3,7,37,,,10,10,275,2750
311,33,9,3,14,76,,,138.28,1300,12251.8,91273.5
